ID,project_name,module_name,url,sha,commit_n_25,commit_n_50,commit_n_75,commit_n_100
1,Achilles,integration-test-2_1,https://github.com/doanduyhai/Achilles.git,e3099bdce342910951c4862c78751fd81ed4552e,d183d17e08824abd021455a3e7e83b465e8e7340,62ff4ae1c7b288c9bc757904c9f38257c4fedaa4,,
12,dubbo,dubbo-cluster,https://github.com/apache/dubbo.git,737f7a7ea67832d7f17517326fb2491d0a086dd7,c7197b0943a5d670a2e5e2d3e313eb63095ff5c7,2823abb82c0e4edb8bf5f2d581b27545ccf249dc,53ff3ab3d8bd501abd5f0b0827ce6eb18e69563f,5230e313043e22087d045d2642b8dad22fb0403e
14,dubbo,dubbo-config/dubbo-config-api,https://github.com/apache/dubbo.git,737f7a7ea67832d7f17517326fb2491d0a086dd7,e5063679abf2ae2dc028b91b02cb8c8d41251a3d,a05f72c63c282047555cb610803b2436f5003c1f,e2d63ad98a278e05ab13ee75dbff9ef302709cf2,b2be1f6ed283cff60e10073040422a5fd662a25c
22,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,https://github.com/apache/hadoop.git,cc2babc1f75c93bf89a8f10da525f944c15d02ea,99c2bbd337942e4bc7b246a88dff53f98e530651,e51a8c10560e5db5cf01fd530af48825cb51c9ea,1fa8075794894b3e0053d251788277fb88e85533,857d134fda8b7bb7faa6eb3606639554de4db47a
24,http-request,lib,https://github.com/kevinsawicki/http-request.git,2d62a3e9da726942a93cf16b6e91c0187e6c0136,2a009402af29b65b8ddc017503b04ce438a539da,1b17052776722e06365323495bedc5ceadc4e5d2,4e851f28dad993fd18f7a174622bf2ab8b170fed,db37489125e4a639f27e3299a2266f88a83a9d17
25,jhipster-registry,.,https://github.com/jhipster/jhipster-registry.git,00db36611da5fc7aaf9d5372aa90f2465d80c0c4,97883d07ae7fb8100510dc4eb141701c2a045bfd,5173797d52d0bff151d32dc952dca860ed4ff259,daec525ac7ceaaecedd226aa0aa4cb8316682bc1,fd70acabffc34984d12cdc5317e29b45a7292caa
27,openpojo,.,https://github.com/openpojo/openpojo.git,9badbcc4593e797accfed5e51bec9f2b843f0f67,c14cf4dd6a67640e6bcb26fb02501936645e12dc,f7428aca8e857e35fa7921ec24af8863026ad918,f95e914e545669c93ae29eb1edc666f13e1dbedb,bdd5efcc894be186e1dcad63f0d13d24d84611aa
28,riptide,riptide-spring-boot-starter,https://github.com/zalando/riptide.git,8277e11fc069d8e24df0d233ef2577cc75659b75,d43a67f98101dcb47d779d07d96986d00b8e8a05,478b1d38818c96835c25b7de683b5d4efbc9e82b,a7ae7188d3612e13b91d2c49875e606485b72689,e0d3de2a0fb6efd4e58f98a6145960de2589117d
29,shardingsphere-elasticjob,elastic-job-lite-core,https://github.com/apache/shardingsphere-elasticjob.git,b022898ef1b8c984e17efb2a422ee45f6b13e46e,,,,
30,spring-boot,spring-boot-project/spring-boot,https://github.com/spring-projects/spring-boot.git,daa3d457b71896a758995c264977bdd1414ee4d4,1b7325df52256f3722b710b516c10b7c599d1125,429cd8d114e56e5802174d94564c3726a2ebc8c7,6734e1122201ba7bf8698a73c7fec3f9e0f9a834,0f0fc9ec62af2f5c77f5b73a3c7c0dd071bb8352
31,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure,https://github.com/spring-projects/spring-boot.git,daa3d457b71896a758995c264977bdd1414ee4d4,81a6701914dfaaf2b8fbc376789a78d7afc76c2e,ab1f8cf77bfd9945f6202b25e661426791049455,870d7fe16a77a7c7c6a288027b601ffcd45e0f6f,95b251590e9ed513ad6e0f7b182367d06fdd8cea
37,unix4j,unix4j-core/unix4j-command,https://github.com/tools4j/unix4j.git,367da7d262e682a08577cdf19ebbbdd8a46870fe,c7d7415ee2e9235f369f1bc471acf53a5efbc922,dff9be60d93ce2346ca5b6c7abf1f4aba41a35e9,b27472759f70241f46dd3bc46ed2761b0bc43322,607066314b54e39fbefc7d797c3f3c48affa138d